EmployeeID,Name,Department,Salary,JoiningDate,Age
1,Laura Rivers,Marketing,75181.57,2022-05-26,55
2,Jordan Petersen,Marketing,46864.53,2021-05-14,54
3,Angela Zavala,IT,71923.68,2021-12-06,33
4,Robert Lawrence,Marketing,64174.01,2022-06-18,30
5,Thomas Mathews,Marketing,99326.15,2024-05-12,44
6,Christopher Aguilar,Finance,118467.91,2019-08-18,50
7,Stephen Levine,Sales,65922.35,2023-02-04,60
8,Nicholas Tucker,IT,73106.01,2020-06-18,38
9,Daniel Owens,Marketing,71183.2,2020-12-19,27
10,Randy Williams,Sales,47990.55,2023-10-02,54
11,Michelle Henry,Finance,95330.05,2020-11-26,45
12,David Taylor,Admin,59408.49,2024-07-13,27
13,Amy Miller,Marketing,98477.43,2022-03-13,48
14,Lauren Hernandez,Admin,57996.97,2022-11-08,29
15,Sarah Pruitt,Marketing,70197.19,2020-06-07,26
16,Heather Guerrero,IT,83842.71,2019-10-22,50
17,Christopher Christensen,IT,115006.01,2023-12-01,36
18,Matthew Martinez,Finance,42925.58,2021-04-30,59
19,Brenda Thompson,Marketing,43529.95,2021-12-26,37
20,Lawrence Anthony,IT,46179.82,2020-12-08,51
21,Leah Walters,Sales,109981.91,2019-08-02,30
22,Rhonda Stuart,IT,48976.35,2020-12-03,49
23,Michelle Lewis,Finance,61240.94,2024-04-13,56
24,Frank Rice,IT,100227.8,2024-01-10,56
25,Mary Rogers,Sales,106702.02,2023-07-02,44
26,Daniel Boyer,Sales,58099.98,2024-03-28,31
27,Yvonne Johnson,Admin,99196.24,2021-06-05,46
28,Mikayla Allen,Admin,114717.62,2022-01-20,40
29,Charles Diaz,Marketing,72034.5,2020-07-22,26
30,Dana Montgomery,Sales,58047.6,2019-10-27,36
31,Melissa Mills,HR,82462.61,2024-05-10,54
32,John Richmond,IT,105469.85,2019-08-03,30
33,Danielle Kim,HR,92943.88,2022-01-19,22
34,Michael Hunter,Sales,49150.74,2022-03-30,28
35,Jacqueline Stevens,HR,40026.68,2020-02-15,39
36,Amber Deleon,HR,65632.69,2020-10-11,49
37,Colleen Ramirez,Marketing,95061.29,2019-09-19,35
38,Jaime Bowers,Finance,44463.8,2020-01-22,48
39,Virginia Cooke,IT,42800.23,2019-09-24,28
40,Carlos Cook,HR,44057.07,2023-12-21,30
41,Barry Harmon,Marketing,90216.08,2021-04-08,46
42,Troy Patterson,HR,95911.82,2023-07-26,52
43,Jack Garcia,Marketing,79564.37,2019-09-19,60
44,Joe Perry,HR,115093.84,2019-09-25,51
45,Mary Gonzales,Marketing,77211.5,2024-01-20,29
46,Joseph Buchanan,Finance,66540.36,2022-12-19,33
47,Lisa Church,Finance,63839.76,2023-09-04,38
48,Luke Bailey,Marketing,75033.55,2023-08-19,59
49,Herbert Burke,Sales,47182.2,2022-11-08,26
50,George Good,Sales,86803.03,2019-10-10,42
51,Charlene Fitzgerald,HR,98628.58,2023-12-09,40
52,Joshua Petersen,IT,48806.58,2022-09-24,53
53,Gerald Carroll,Finance,76995.98,2021-08-21,58
54,Jordan Meza,Admin,84419.31,2022-08-17,58
55,Megan Miller,Finance,93478.81,2020-04-01,51
56,Jenna Cisneros,Admin,56952.53,2019-11-11,30
57,David Peters,Marketing,62293.98,2020-10-26,29
58,Kyle Compton,Sales,45473.37,2023-07-06,60
59,Jennifer Roberts,Admin,96735.18,2021-09-29,46
60,Christian Anthony,IT,117107.98,2021-03-22,54
61,Steven Kim,IT,68865.64,2023-06-18,29
62,Crystal Woods,Marketing,48915.11,2021-08-31,45
63,Robin Roberts,Finance,109370.3,2021-12-02,27
64,Aaron Owens,Marketing,54912.95,2023-08-11,39
65,Andrew Simpson,Admin,88509.8,2022-07-14,29
66,Kevin Taylor,HR,43516.63,2024-03-07,27
67,Lisa Harvey,Sales,48453.6,2020-11-13,30
68,Joshua Roth,HR,90759.8,2022-02-02,35
69,Michael Friedman,Finance,58544.0,2021-07-06,38
70,Sierra Williams,Marketing,53726.59,2024-06-27,33
71,Joshua Conway,Sales,53342.99,2023-07-22,53
72,Lisa Fitzgerald MD,HR,113989.93,2020-05-09,28
73,Chase Johnson,Marketing,82343.36,2024-02-03,27
74,Melanie York,Finance,68622.75,2020-06-22,48
75,David Pham,Finance,51940.47,2023-07-30,37
76,Charles Miller,Sales,102257.17,2020-03-10,26
77,Hector Whitehead,Marketing,100672.29,2022-08-28,40
78,Cristian Martin,Marketing,108098.77,2023-04-27,56
79,Christina Castillo,IT,74267.95,2022-09-29,44
80,Christine Grant,Admin,50029.23,2020-03-07,57
81,James Watson,Admin,40508.55,2020-07-18,45
82,Shaun Green,Admin,61640.2,2020-08-24,25
83,Kenneth Morrow,Admin,98213.16,2023-07-11,60
84,Kristin Hughes,Sales,54651.53,2019-07-15,50
85,Joshua Davis,Marketing,104367.16,2022-11-13,53
86,Morgan Adams,Finance,44446.45,2022-10-02,38
87,Joshua Gillespie,Admin,84175.37,2023-02-07,53
88,Sarah Simmons,IT,55451.59,2023-03-19,38
89,Sharon Burgess,Marketing,83142.13,2024-01-12,24
90,Catherine Wilson,Marketing,99609.66,2021-12-26,48
91,Timothy Hart,IT,72851.18,2020-10-08,37
92,Zachary Smith,Admin,103175.66,2023-01-11,52
93,Jonathan Mcclain,Sales,55720.74,2020-07-28,33
94,Miranda Wilson,HR,116791.21,2023-12-23,24
95,Timothy Ortega,HR,51870.22,2022-12-15,41
96,Matthew Johnson,Finance,115013.46,2024-03-26,46
97,Rachel Reyes,Admin,56724.06,2024-06-09,42
98,David Cantrell,Finance,76273.1,2021-07-28,54
99,Nathan Hughes,HR,104028.67,2022-01-18,55
100,Anna Wright,IT,102962.57,2021-03-05,54
